Centr,Labels,Data
-1.48764,1,-0.189102
-2.46306,1,-0.360859
-1.54079,32,-2.12897
-2.12028,70,1.17871
-4.2352,1,-0.054914
-2.58705,1,0.010243
0.40266,11,0.279186
-5.08568,1,-0.133187
-0.0975725,1,-0.149094
-1.13062,201,-1.11761
-1.15442,277,-0.779591
-2.96908,46,-0.609275
-2.7196,130,-0.692977
-3.92046,4,-1.89392
1.33944,354,-4.61607
-2.21041,296,-1.14633
-5.53942,1,-0.22707
-4.65536,1,0.05302
0.99695,1,-0.065052
-0.521275,1,0.366575
-2.23072,267,-3.96265
-2.18265,1,-0.055455
-0.0745324,36,-4.07852
-0.81195,1,-0.262656
-0.437964,57,-1.07837
-4.14571,1,-0.118277
1.31363,265,-1.95949
-2.7846,56,-0.666982
-1.52189,133,-0.521115
-0.154753,164,-1.45257
-2.018,137,-1.69451
-0.0212549,55,1.26856
-1.56454,55,1.28103
-0.625039,1,-0.067775
-2.10082,1,-0.245377
-3.00723,27,-2.26622
-2.36024,307,0.741125
-3.82581,38,-1.23662
-2.2092,1,-0.087081
-2.93554,58,-2.94409
-1.35267,1,0.042504
-1.46872,47,-1.49397
-1.14604,27,-2.43028
-0.577186,38,-1.19086
-5.25908,4,-1.84859
-1.25661,47,-1.50282
0.943379,171,0.500005
-4.21192,1,-0.17535
-4.22285,1,-0.141335
-4.14539,99,-2.1019
-0.481245,364,0.287263
0.744287,1,-0.069298
-0.905689,4,-1.91708
-0.653652,4,-1.80868
-0.291455,47,-1.89077
-2.98949,154,-2.02777
-0.874614,1,-0.13289
-4.70663,27,-2.33208
-0.770427,1,-0.072657
-0.466027,27,-2.52125
-3.57299,32,-1.9121
-0.271972,46,-0.59559
-2.21456,27,-2.19072
-2.37915,1,-0.23466
-2.75402,89,-1.68236
-2.75528,164,-1.16866
-1.12061,235,-0.577265
-1.93687,89,-1.40969
-5.26996,57,-0.948236
-3.04572,171,0.563404
-2.96207,389,1.23062
-0.19884,193,-2.46649
-2.74453,271,-0.662357
-1.92976,342,-4.73644
0.0971258,46,-0.612582
-3.91792,1,-0.112849
-1.29548,1,0.034667
-2.17383,93,-3.02412
-0.617005,1,-0.175605
-0.642651,1,-0.346469
-1.89904,320,0.003186
-0.972227,153,-2.82375
-3.69197,243,0.733727
-4.07483,201,-1.20308
-3.46757,69,0.680396
-0.760709,57,-1.07732
-2.91069,148,-0.444566
-5.03397,36,-4.05127
-3.07537,89,-1.40201
-4.5711,201,-1.13291
-4.1207,201,-1.11282
-0.886936,1,-0.166322
-1.78395,38,-1.22856
-2.41779,1,-0.148057
-1.48383,27,-2.24931
-1.47485,1,-0.23065
-2.19072,137,-1.68276
-4.78058,19,-0.203263
-1.39424,27,-2.65946
-0.602733,143,-3.62895
1.38618,237,-1.32771
-1.33672,278,-2.90444
-3.60729,57,-1.09586
-0.571001,99,-2.12795
-1.16179,213,-2.21035
-0.258136,32,-1.91724
-4.65241,32,-1.98167
-0.42596,1,-0.149852
-1.99161,233,-1.43284
0.000407167,93,-3.03159
-2.41719,27,-2.42639
-1.98917,1,-0.336951
-2.20175,240,-4.22164
-2.44275,27,-2.26473
-0.976387,10,-1.66109
0.734277,27,-2.16917
-2.37156,15,-3.05558
1.39292,121,-2.54559
-2.75428,196,-4.28474
-3.99407,41,-1.5278
-0.206783,32,-1.98742
-1.57455,47,-1.36407
-1.28993,1,-0.106483
1.16221,1,-0.410837
0.437488,27,-2.38103
0.540738,164,-1.45493
-1.81996,154,-2.0343
-1.43529,280,-3.06331
-0.00085577,1,-0.275721
-3.20022,148,-0.434885
0.774626,1,-0.187446
-3.96522,99,-2.06896
-2.49647,309,1.39134
-0.311144,57,-1.33696
-3.23708,1,-0.045784
-4.13553,1,0.042954
-1.42466,114,-2.49724
-3.2315,255,-2.38049
-1.39381,430,-3.47804
0.0854979,299,-0.438624
-4.18099,267,-3.85532
-3.31096,27,-2.29674
-1.69612,1,0.156315
-2.3915,43,-2.0065
-3.77108,201,-1.18622
0.242699,79,-1.22541
0.274365,32,-1.89402
-2.23182,4,-1.8956
-3.44743,27,-2.33618
-4.14933,1,-0.193889
-4.75066,149,-1.86439
-3.04892,32,-2.11311
-2.23075,89,-1.54124
-2.79742,185,-3.56284
-0.982593,99,-2.10622
-1.52433,73,-3.33516
-0.249294,55,1.28463
-0.0141561,164,-1.45295
-2.32013,53,-0.381864
-0.12273,358,-0.89769
-3.80522,98,-3.12907
0.613385,1,-0.05165
-4.61834,1,-0.434071
-0.375203,1,-0.180082
-1.57515,1,-0.051545
-0.944574,312,-0.214106
-0.881884,235,-0.578458
-1.55216,356,-1.59712
-3.19374,1,0.013821
-2.65072,1,-0.125481
-1.1439,67,1.17424
-4.31001,32,-2.09027
0.307613,1,0.019106
-3.61418,201,-1.12234
0.638209,41,-1.60233
-1.97908,316,0.43172
-2.08808,110,-0.773639
-2.125,57,-0.98362
-2.75089,1,-0.000779
-3.517,166,-1.82634
-1.13973,32,-2.11974
-1.57439,15,-3.05293
-1.71033,310,-2.77536
-3.11803,1,-0.216399
-2.6759,1,0.017281
0.739512,32,-2.16336
-3.38452,41,-1.57622
-2.36865,1,-0.090884
1.57033,201,-1.11477
-3.31069,32,-2.06996
-3.05928,2,-2.92924
-0.245604,201,-1.16153
-4.72106,1,-0.165386
-4.4967,27,-2.32832
-1.09754,1,0.167333
-0.412077,457,-3.05096
-3.47966,7,-0.738361
1.24941,444,-1.29199
0.413736,121,-2.60408
-3.17474,213,-2.13924
0.266039,2,-2.98107
-2.51293,4,-1.89463
-2.52017,27,-2.18557
-1.58802,82,-2.72331
-3.22264,69,0.58088
-0.14244,98,-3.04766
-3.01956,201,-1.17148
-2.18587,314,-1.31154
-1.60731,1,-0.3802
-1.85034,1,-0.21775
-0.860739,197,-2.56694
-2.13674,164,-1.30547
-3.34908,208,-5.53343
-3.65538,133,-0.498012
-0.215976,1,-0.035052
-1.96947,121,-2.54125
-2.8761,213,-2.0561
-3.13662,2,-2.91348
-3.44522,163,-1.31505
-1.58697,199,-5.08158
-0.076044,373,-1.55361
-1.79307,8,0.147987
-1.16817,8,0.12379
-1.21997,1,-0.027678
1.08376,47,-1.76224
-3.16062,41,-1.69042
-3.31472,27,-2.31069
-3.88587,38,-1.13047
-3.68772,98,-3.28032
-1.59153,182,-0.747506
-3.47438,70,1.15742
-3.21466,227,-3.00277
-4.00167,98,-3.18199
-1.59322,89,-1.47732
-2.50342,182,-0.785953
-0.661936,2,-2.97573
1.11616,32,-2.11706
-0.792767,125,0.523067
-3.47932,164,-1.12452
-2.46706,1,0.019326
-2.01245,89,-1.61288
-2.52405,1,-0.107127
-2.46757,110,-0.726888
-3.21689,4,-1.888
-2.46974,89,-1.38987
-2.37719,1,-0.134964
-2.7727,99,-2.1196
-1.69573,204,-2.68242
-1.60093,166,-1.888
-0.923012,121,-2.52979
-2.23464,1,-0.040916
-3.91199,267,-3.90243
-1.23927,352,-3.83693
-3.84572,4,-1.80535
-2.48712,32,-2.05696
1.276,196,-4.44408
-3.77401,1,-0.197754
-1.87233,93,-3.05212
-2.7438,41,-1.628
-0.64125,38,-1.20684
-3.6994,47,-1.8911
0.637529,1,-0.253315
-2.77871,1,-0.122294
-2.38021,47,-1.78167
-0.495296,196,-4.27737
-3.03019,22,-3.2017
-1.70799,1,-0.05022
-3.22241,221,-0.155861
-4.45356,213,-2.19934
-4.13475,291,-0.613946
-0.300387,1,-0.010017
-2.72115,1,0.035959
-3.29947,137,-1.64975
-1.74219,1,-0.312422
-0.644559,27,-2.22047
-0.971466,76,-3.46912
-2.80107,134,0.284195
-5.09461,1,-0.014998
